,Title,Content,Url
123,Torre del berengario,"La Torre del Berengario fu costruita da Berengario I, Re d’Italia, che, giunto a Torri del Benaco nel 905, fece costruire la cinta muraria di cui rimangono alcuni resti e l’omonima torre. 
",https://www.visitverona.net/visitverona/torre-del-berengario/
124,le spiagge torre del benaco,"generalmente poco frequentate e quasi esclusive: 

Baia delle Sirene 

tra Garda e Torri del Benaco e lo Sbocco Valle Randina. Spiagge in ghiaia sopra la baia dei pini a circa 100 metri dal centro del paese dove potersi rilassare in riva. Caratteristico per i ristoranti e i beach bar 
sito web: https://www.baiadellesirene.com/

Spiaggia Sbocco Valle Randina 

a due passi dal centro del paese, è ricavata dall’insenatura della baia dei pini ed è ideale per le famiglie. Nelle vicinanze presenti numerosi ristoranti. 

Spiaggia Lido Brancolino 

spiaggia privata e a pagamento. Offre la possibilità di noleggiare lettini, ombrelloni e sdraio. Presente un chiosco bar con orario continuato. 
",https://www.visitverona.net/visitverona/le-spiagge-torre-del-benaco/
125,Castello Scaligero e Museo di Storia Naturale,"Il Castello di Malcesine è un castello medievale, anche se secondo alcuni studiosi sembra che una rocca originaria fu costruita già ai tempi dei Longobardi.
È ricca di storia e di cultura in quanto passò nelle mani dei Franchi, degli Ungari, dei feudi vescovili veronesi, dei Della Scala, dei Visconti di Milano, della Repubblica di Venezia, dei francesi, degli austriaci e infine del Regno d’Italia. 
Nella Sala Congressi è possibile anche ospitare matrimoni civili.
Nel castello è presente anche il Nuovo Museo di Storia Naturale del Baldo e del Garda, che racconta una storia naturale del territorio di facile apprendimento e di grande suggestione.
SITO:
https://www.comunemalcesine.it/cultura-e-storia-il-museo-di-storia-naturale o https://www.visitmalcesine.com/it/il-museo-di-storia-naturale-del-monte-baldo-e-del-garda 

PREZZI
Castello Scaligero e Museo di Storia Naturale: 6€ adulti, 3€ bambini dai 6 ai 13 anni. Riduzione di 5€ per i ragazzi tra i 14 e 18 anni, adulti sopra i 65 anni, studenti fino a 24 anni e comitive con più di 10 persone.

CONTATTI
Per informazioni: 0456589964
Per visite guidate: +393474488410 o [emailprotected]
",https://www.visitverona.net/visitverona/castello-scaligero-e-museo-di-storia-naturale-malcesine/
126,Museo del lago di cassone e il fiume più corto del mondo,"Il Museo del Lago si trova nel porticciolo di Cassone, frazione del comune di Malcesine. In esso sono esposti antichi attrezzi per la pesca, oggetti antichi di uso quotidiano, fotografie in bianco e nero che raccontano la storia del Lago di Garda e la sua importanza cruciale per i commerci. Appena fuori dal museo inoltre, si trova l’Aril, il fiume più corto del mondo, lungo solo 175 metri. 
sito web: https://www.museionline.info/musei/museo-del-lago-di-cassone
",https://www.visitverona.net/visitverona/museo-del-lago-di-cassone-e-il-fiume-piu-corto-del-mondo/
127,Le spiagge di malcesine,"A Malcesine si trovano sia spiagge libere che attrezzate, punti di partenza e ritrovo per sport acquatici. Eccone di seguito alcune: 

Al Corno Beach 

Spiaggia libera con vista su Malcesine 

Spiaggetta di Posterna 

Piccola baia nascosta e poco frequentata 

Spiaggia di Paina 

Si tratta di una spiaggia libera che dista 150 metri dal centro del paese che offre campi da beach-volley e un campetto. 
",https://www.visitverona.net/visitverona/le-spiagge-di-malcesine/
128,Relitto,"Il fondale del lago di Garda ospita numerosissimi relitti sommersi, sia Nella baia ‘Val di Sogno’ si può infine ammirare un relitto, un cabinato in ferro affondato nel 1987 di circa 16mt visibile anche dalla superficie. 
",https://www.visitverona.net/visitverona/relitto/
129,Cimitero militare tedesco,"Il cimitero militare tedesco, venne aperto il 6 maggio del 1967 sulla Collina della Guardia a seguito di un accordo tra la Repubblica federale della Germania e l’Italia per la sepoltura dei soldati tedeschi durante la seconda guerra mondiale. È il terzo per importanza in Italia. 
",https://www.visitverona.net/visitverona/cimitero-militare-tedesco/
130,Chiesa di san lorenzo martire in albarè,"La Chiesa di San Lorenzo Martire in Albarè è stata edificata tra il 1908 e il 1910 ed eretta in Parrocchia nel 1949. La torre campanaria è separata dalla chiesa e l’edificio presenta una pianta a croce bizantina. Al suo interno si possono osservare degli affreschi del pittore Angelo Marchi raffiguranti la Madonna del Rosario. All’esterno vi è un monumento ai Caduti che ricorda le 11 vittime cadute in guerra. 
",https://www.visitverona.net/visitverona/chiesa-di-san-lorenzo-martire-in-albare/
131,Castello di castelnuovo,"Il castello di Castelnuovo, situato in una posizione dominante rispetto al centro del paese e costruito da Giangaleazzo Visconti nel 1387 dopo aver sconfitto gli Scaligeri, fu il luogo dove il borgo riprese forza e vita. Al centro della seconda muraglia del castello si può osservare la Gran Torre Viscontea dove spiccava la Bassona dei Visconti alla quale, nel corso dell’800, sono stati aggiunti la merlatura e l’orologio a pesi. 
",https://www.visitverona.net/visitverona/castello-di-castelnuovo/
132,La chiesa di santa maria,"La Chiesa di Santa Maria, situata nei pressi della Torre viscontea, è stata ristrutturata nel ‘700. 
",https://www.visitverona.net/visitverona/la-chiesa-di-santa-maria/
133,Il monumento ai martiri,"Castelnuovo passò dalle signorie rinascimentali alla Repubblica di Venezia e all’Impero Austriaco che incendiò il borgo durante la Guerra d’Indipendenza italiana. A tale combattimento sanguinoso venne dedicato il monumento che, realizzato nel 2008, è oggi visibile presso la Chiesa di Santa Maria dove avvennero realmente i fatti. 
",https://www.visitverona.net/visitverona/il-monumento-ai-martiri/
134,Le ville venete,"Sia nel centro del paese che nei territori circostanti è possibile visitare alcune ville venete. Ad esempio, Villa Cossali Sella situata sui territori della fattoria degli scaligeri e risalente al ‘400. 
",https://www.visitverona.net/visitverona/le-ville-venete/
135,Le spiagge di castelnuovo,"Tra le spiagge più conosciute e frequentate di Castelnuovo sul Garda si trova il Lido Ronchi, ovvero una spiaggia sia con ghiaia che con prato ad accesso libero, la possibilità di noleggio ombrelloni e lettini, un’area giochi per bambini e un chiosco bar. Inoltre è possibile usufruire di un parcheggio a pagamento nelle vicinanze. 
",https://www.visitverona.net/visitverona/le-spiagge-di-castelnuovo/
136,Residence e Appartamenti,"Abbiamo scelto per voi i migliori residence del Lago di Garda 

Scelti per voi i migliori Residence dove poter trascorrere i vostri soggiorni sul Lago di Garda. 

GARDA FAMILY HOUSE

Via B. G. Nascimbeni 12, Castelletto di Brenzone (VR)

RESIDENCE LE BALZE

Via Lavei, 8, Malcesine (VR)

SUNSET RESIDENCE

ia Marniga 71, 37010 Brenzone sul Garda (VR)

Apartments Giuliana

Via della Pradà, 7, Bardolino (VR)

Appartamento Rosso

Piazza Senatore Alberti, Lazise (VR)
",https://www.visitverona.net/visitverona/residence-appartamenti-lago-di-garda/
137,Appartamenti,"Abbiamo scelto per voi i migliori appartamenti del Lago di Garda 

Scelti per voi i migliori appartamenti dove poter trascorrere i vostri soggiorni sul Lago di Garda. 

Luxury Suite – La Finestra Sul Lago

Peschiera del Garda

Apartments Giuliana

Via della Pradà, 7, 37011 Verona VR

Relais del Garda

Str. del Barum, 11, 37017 Lazise VR

Appartamento Rosso

Piazza Senatore Alberti, 37017 Lazise VR

Casa Rachele Apartment

Via Canevon, 20, 37011 Bardolino VR
",https://www.visitverona.net/visitverona/appartamenti-lago-di-garda/
138,B&B e Agriturismi,"Abbiamo scelto per voi i migliori bed & breakfast e agriturismi del Lago di Garda 

Scelti per voi i migliori Bed & Breakfast dove poter trascorrere i vostri soggiorni sul Lago di Garda. 

Favai Hills

Via Fasse, 21-23, 37010 Brenzone VR

B&B Lough

Str. delle Gioliare, 37017 Colà VR

B&B Colle San Giorgio

Localita’ Fontanadino, 1, 37016 Garda VR

Prati Palai

Str. Palai, 11, 37011 Bardolino VR
",https://www.visitverona.net/visitverona/bed-breakfast-e-agriturismi-lago-di-garda/
139,Campeggi,"Abbiamo scelto per voi i migliori campeggi del Lago di Garda 

Camping Park delle Rose

Str. S. Gaetano, 20, 37017 Lazise VR

GASPARINA VILLAGE

Via Gasparina, 7/a, 37014 Castelnuovo del Garda VR

Campeggio del Garda

Lungolago Giuseppe Garibaldi, 15, 37019 Peschiera del Garda VR

Camping Village Du Parc

Via Gardesana, 110, 37017 Lazise VR
",https://www.visitverona.net/visitverona/campeggi-lago-di-garda/
140,Costermano sul Garda,"Piccolo paese dell’entroterra del Lago di Garda e tesoro che si sviluppa su sette colli: Castello, Montegolo, Are di Sopra, Le Guardie, Boffenigo, Murlongo e Baesse. Il paese ospita diversi edifici architettonici di pregio come Villa Pellegrini decorata in stile barocco e sede di concerti, spettacoli e rassegne culturali, dove Napoleone risiedette durante la battaglia di Rivoli e dove Luigi Einaudi usava passare durante i suoi soggiorni a Verona. 

COME ARRIVARE A COSTERMANO SUL GARDA 

Dall’Autostrada A22 uscire al casello Affi, direzione Bardolino, Garda e Malcesine. Da Ovest: Autostrada A4, uscita Peschiera, direzione SS249 Peschiera, Bardolino, Garda e Malcesine. In autobus prendere la linea ATV 165 da Verona. 

COSA VEDERE A COSTERMANO SUL GARDA 

CIMITERO MILITARE TEDESCO

Baesse 12

CHIESA DI SAN LORENZO MARTIRE IN ALBARÈ

Via Costabella 29

DOVE MANGIARE A COSTERMANO SUL GARDA 

Ristoranti 

Marciaga Bistrot– Via Villa 13
Ristorante Pizzeria La Piazza– Piazza Vittorio Veneto 18
La Casa degli Spiriti – Via Monte Baldo 28
Antico Casale Tre Camini– Via Murlongo 82
Trattoria Ca’ Bottona– Via Primo Maggio 18

Pizzerie 

Ristorante Pizzeria Miralago– Località Maoni Bassi 1
Ristorante Pizzeria Le Guardie– Via Guardie 6
Pizzeria Trattoria Ca’ Billi– Viale della Repubblica 3/A
Ristorante Pizzeria “Cà Morel”– Via Cà Morel 1, Località Marciaga

Bar e Gelaterie 

Bar Gelateria Fainello– Viale della Repubblica 6A
Gelati Panciera – Via dell’Artigiano 15
Bar Al Muretto– Via Don A. Zamperioli 4
Time Café & Bistrot – Viale della Repubblica, 11

DOVE DORMIRE A COSTERMANO SUL GARDA 

Hotel 

Golf Hotel Cà Degli Ulivi – Via Ghiandare 2
Boffenigo Panorama & Experience Hotel– Via Boffenigo 6
Hotel Fortuna– Via Costabella 17/1
Hotel Pinamonte– Via Tomaso Becelli, 14
Madrigale Panoramic, Lifestyle & Soulful Hotel– Via Ghiandare 1

Residence e Appartamenti 

Residence San Michele– Via Vacce 7-11
Shiloh Luxury Private Apartments– Località Rovero 10
Cielo&Terra Resort – Via Campagnola 26

Bed & Breakfast e Agriturismi 

Agriturismo Val– Località Val 1
Agriturismo La Pertica – Via dei Vigneti6
B&B Dosso Quarel – Via Degli Alpini 30
Ca del Ponte– Via Costabella 43
B&B Il Riccio– Via Salita degli Olivi 23

Affittacamere 

Locanda San Verolo– Località S. Verolo 1
The White Building– Località Gazzoli 20
Affittacamere Villa Bonetti– Località Gazzoli 43

Campeggi 

Agricampeggio Le Corniole– Via Ca Balotta 16
Agriturismo Agricamping Garda Natura– Via della Valletta

ESPERIENZE A COSTERMANO SUL GARDA 

JUNGLE ADVENTURE PARK: http://www.jungleadventurepark.com/
SPORT:
GOLF: https://www.golfclubcadegliulivi.it/
PARAPENDIO: http://www.yetiextreme.it/
RELAX IN SPA:https://laplagebeautyrelax.com/
DEGUSTAZIONE VINO/OLIO/MIELE: https://www.agriturismolapertica.it/it/azienda-agricola/

EVENTI A COSTERMANO SUL GARDA 

FESTA DELLA BIRRA: link di beer best perché è
l’ente che organizza l’evento
",https://www.visitverona.net/visitverona/costermano-sul-garda/
141,Malcesine,"Malcesine è il comune più a Nord della costa veronese del Lago di Garda e senza dubbio tra i più affascinanti. Ricco di scorci pittoreschi e sovrastato dal suggestivo Castello Scaligero costruito a picco sul lago, è il luogo ideale sia per coloro che desiderano una vacanza rilassante, sia per i più sportivi, in quanto è il punto di partenza ideale per escursioni sulle montagne circostanti. 

COME ARRIVARE A MALCESINE 

Dall’autostrada A4 l'uscita è Peschiera del Garda. Per chi proviene da nord è consigliabile uscire dalla A22 a Rovereto Sud / Lago di Garda Nord e arrivare attraverso le montagne a Torbole prima di dirigersi a sud verso Malcesine. In autobus è possibile prendere la linea ATV 484 da Garda. 

COSA VEDERE A MALCESINE 

CASTELLO SCALIGERO

Via Castello

PALAZZO DEI CAPITANI

Via Capitanato 4

MUSEO DEL LAGO DI CASSONE E IL FIUME PIÙ CORTO DEL MONDO

Via Porto 5

SPIAGGE

sia libere che attrezzate…

RELITTO

cabinato in ferro affondato nel 1987…

DOVE MANGIARE A MALCESINE 

Ristoranti 

Ristorante Vecchia Malcesine– Via Pisort 6
Ristorante La Pace– Via Casella 1
Trattoria Campiano – Via S. Michele 1
Ristorante Treccani– Via D. Turazza 8
Al Gondoliere– Piazza. V. Emanuele 6

Pizzerie 

Ristorante Pizzeria Al Ristoro– Via Navene Vecchia 3
Bar Pizzeria da Pedro– Vicolo Porto Vecchio 9
Ristorante Pizzeria Al Marinaio– Piazza Magenta 12
Pizzeria Ristorante Caminetto– Via Gardesana 139
Ristorante Pizzeria Garden – Corso G. Garibaldi 1

Bar e Gelaterie 

Bar Gelateria Alpino– Piazza Statuto 24
Gelateria L’Artigiano dei Sapori – Via Porta Orientale 15
Crema e Cioccolato– Viale Roma 5/A

DOVE DORMIRE A MALCESINE 

Hotel 

Hotel Vega – Viale Roma 10
Wellness Hotel Casa Barca– Strada Panoramica 15
Hotel Capri– Via Consiol 26
Hotel Querceto– Via Panoramica 113
Piccolo Hotel– Via Gardesana 450

Residence e Appartamenti 

Residence Parco Lago di Garda– Via Gardesana 384
Residence Le Balze– Via Lavei 8
Residence Sporting – Loc. Val di Sogno
Casa Vacanza Benamati– Via Carrera 11
Appartamenti My Dream – Via Saltarino 3/B

Bed & Breakfast e Agriturismi 

Agriturismo Ca’ Vecia– Via Navene Vecchia 162
Agriturismo San Maggiore – Via San Maggiore 46
Agriturismo Le Dase – Via Navene Vecchia 109
Casa Rabagno– Località Campagnola
B&B Kasa Katia– Via S. Zeno 22

Affittacamere 

Locanda Baita dei Forti– Loc. Tratto Spino 1
Gabbiano– Via Lungolago madonnina 3
Ambienthotel Luna Rossa – Via Paina 6
Gardesana Active Apartments – Via Monti 11

Campeggi 

Camping Lombardi– Via Navene Vecchia 141
Camping Claudia– Loc. Campagnola
Camping Campagnola– Via Gardesana 390
Camping Azzurro – Via Gardesana 446

ESPERIENZE A MALCESINE 

FUNIVIA MALCESINE – MONTE BALDO:https://funiviedelbaldo.it/it/funivia/
SPORT ACQUATICI:
WINDSURF: https://www.nanywindsurf.com/it/
KITESURF: https://www.kitemalcesine.it/
PARAPENDIO:https://www.tandemparagliding.eu/it/
GITA SERALE IN BARCA: https://gardaescursioni.com/escursioni/biglietti/gita-serale/
TOUR IN BICI: http://www.malcesinebiketours.com/?utm_source=360gardalife&utm_medium=link&utm_campaign=360gardalife

EVENTI A MALCESINE 

SAGRA PATRONALE SANT’ANNA: 26 luglio
MANIFESTAZIONE AGRO-ALIMENTARE: seconda domenica di ottobre
",https://www.visitverona.net/visitverona/malcesine/
142,Brenzone sul Garda,"Composto da 24 piccoli paesi e 17 diverse frazioni, viene definito “comune sparso” in quanto non ha un centro o una periferia. Casa di diverse spiagge libere del Lago caratterizzate dall’acqua azzurra, è popolato da chiese storiche ricche di arte e di bellezza e case colorate che ricordano la laguna veneziana. Brenzone, infatti, è stato parte della Repubblica di Venezia nel suo periodo d’oro. Le cose da vedere sono numerose, non solo le suggestive frazioni con i rispettivi porticcioli ma anche i dintorni. Tra queste ricordiamo Castello, Castelletto, Marniga, Magugnano, Porto e Assenza. 

COME ARRIVARE A BRENZONE SUL GARDA 

In auto da Nord dall’autostrada A22, prendere l’uscita Rovereto Sud, lago di Garda nord, SS240 fino a Mori e poi SS249, seguendo le indicazioni sulla strada che costeggia il lago verso sud. Da Ovest e da Sud: Autostrada A4, uscita Peschiera, direzione nord su SS249 arrivo dopo 37 km.
In autobus è possibile prendere le linee ATV 483 e 484 da Garda. 

COSA VEDERE A BRENZONE SUL GARDA 

IL BORGO FANTASMA DI CAMPO

Via S. Pietro Località Campo

CHIESA SAN NICOLA AD ASSENZA

Piazza S. Nicolò

SPIAGGE

costeggiato da numerose spiaggette…

ISOLA DI TRIMELONE

isolotto situato di fronte al paese…

MADONNA DEI SUBACQUEI

situata in fondo al lago…

DOVE MANGIARE A BRENZONE SUL GARDA 

Ristoranti 

Osteria al Pescatore– Via Imbarcadero 31
Taverna Del Capitano– Via Lungolago 8
La Zattera Sul Lago – Via Lavesino 12
Ristorante Giuly– Via XX Settembre 34

Pizzerie 

Pizzeria Ristorante Marianna– Via Gardesana 14
Ristorante Pizzeria La Roche– Via XX Settembre 46
Ristorante Pizzeria Caprice– Piazza S. Nicolò 4

Bar e Gelaterie 

Barchet Brenzone– Via IV Novembre
Papagayo’s – La Tavola– Via del Loc 19
Café Pelèr– Via G. Zanardelli 3

DOVE DORMIRE A BRENZONE SUL GARDA 

Hotel 

Hotel Drago – Via Gardesana 20/22 Località Assenza
Hotel Eden– Via Zanardelli 6
Belfiore Park Hotel****S– Via Giuseppe Zanardelli 5
Hotel Smeraldo– Via G. Zanardelli 16
Hotel Du Lac– Via G. Zanardelli 3

Residence e Appartamenti 

Residence Villa Margherita– Via Beato Giuseppe Nascimbeni 58
Residence Rosemari– Via M. G. Nascimbeni 68
Sunset Residence – Via Marniga 71
Casa Maya– Via San Benedetto 2
Apartments La Sensa– Via Vecchia 8/a

Bed & Breakfast e Agriturismi 

Agricampeggio Paradiso – Via Pasola 28
FAVAI HILLS your secret hideaway– Località Fasse 21-23
B&B Lil– Via Boccino 13
B&B L’Ozio– Via Parolotti 11

Affittacamere 

Garda Family House– Via B. G. Nascimbeni 12
Villa Torre– Via Lavesino 14
Locanda Fassa– Via B. G. Nascimbeni 11
Residenza Cristina – Via Trimelone

Campeggi 

Camping Le Maior – Località Croce 10
Agricampeggio Relax– Località Fasor 25
Aquacamp– Via del Dosso 1
Camping Denis– Via Lavesino 16
Camping Monja– Via IV Novembre 10

ESPERIENZE A BRENZONE SUL GARDA 

SPORT D’ACQUA:https://www.go-sail.it/attivita/
NORDIC WALKING PARK BRENZONE SUL GARDA:https://www.brenzone.it/it/
GITA IN BATTELLO:https://www.lagodigardaeventi.it/traghetti-battelli-lago-di-garda/
CABINOVIA E SEGGIOVIA a San Zeno a Prada:https://funiviedelbaldo.it/it/funivia-prada-costabella/
RELAX IN SPA: https://www.belfioreparkhotel.com/it/wellness-home-ita-links

EVENTI A BRENZONE SUL GARDA 

FESTA DI SAN ROCCO A MARNIGA: PRIMA DOMENICA DI OTTOBRE
FESTA DI SAN GIOVANNI BATTISTA: PRIMA DECADE DI NOVEMBRE
REGATA PAZZA DI BRENZONE: PRIMA DOMENICA DI GIUGNO
VIA CRUCIS VIVENTE:che parte da Castelletto il Venerdì Santo e percorre il sentiero
verso Biasa
FIERA DI SANTA CATERINA A CASTELLETTO: legata al mercato del bestiame che si
svolge annualmente il 25 novembre
",https://www.visitverona.net/visitverona/brenzone-sul-garda/
143,Dove Dormire,"Hotel 
Residence e Appartamenti 
Agriturismo 
",https://www.visitverona.net/visitverona/dove-dormire-valpolicella/
144,Cosa Vedere Lago di Garda,"Volete passare una giornata sul Lago ma non sapete da dove iniziare il tour? Ci abbiamo pensato noi selezionando 5 attrazioni da non perdere!
Eccole di seguito: 

Castello Scaligero e Museo di Storia Naturale – Malcesine 
Punta san vigilio 
Lungolago di bardolino 
Castello Scaligero – Torri del Benaco 
Le ville venete 
",https://www.visitverona.net/visitverona/cosa-vedere-lago-di-garda/
145,Dormire,"Hotel 
Residence e Appartamenti 
B&B e Agriturismi 
Affittacamere 
Campeggi 
",https://www.visitverona.net/visitverona/dove-dormire-lago-di-garda/
146,Dove Mangiare,"Ristoranti 
Pizzerie 
Bar & Gelaterie 
Riassumendo, cosa si può mangiare di tipico sullo splendido Lago di Garda?

Vino: Bardolino, Custoza, Lugana, Valdadige
Olio extravergine di oliva D.O.P. “Garda Orientale”
Tortellini di Valeggio:
Miele (I principali tipi di miele del Garda sono: millefiori, di acacia, di castagno, di tarassaco e di melata di
abete.)
Pesce di lago (Il patrimonio ittico del Garda in questi ultimi anni è in costante aumento, grazie ad interventi mirati per la semina del coregone, del luccio e del persico. Tra le numerose specie che popolano le acque del Garda ce n’è una, rara e ricercata dai buongustai, che vive solo qui: il carpione. È un salmonide dalle carni morbide e saporitissime, bianche o rosate.)
Formaggio: (Formaggi dell’antica tradizione casearia: Formaggio del Casato del Garda, chiamato anche
Casàt: formaggio semimorbido a pasta dura e semicotta che, a seconda della stagionatura, può essere consumato
da pasto o da grattugia. Non si può parlare di formaggi senza menzionare il Grana Padano, uno tra i formaggi
più apprezzati tra i prodotti tipici italiani.)
",https://www.visitverona.net/visitverona/dove-mangiare-lago-di-garda/
147,Cosa Vedere,"State pianificando di fare una gita ma siete a corto di idee? Abbiamo selezionato per voi
5 mete da non perdere in Valpolicella! 

Santuario della Madonna de La Salette a Fumane 
Antiquarium | Museo della Pieve di San Giorgio di Valpolicella 
Tempio di Minerva a Marano di Valpolicella 
Forte Monte Tesoro a Sant’Anna D’Alfaedo 
Villa Rizzardi e il giardino di Pojega a Negrar di Valpolicella 
",https://www.visitverona.net/visitverona/cosa-vedere-valpolicella/
148,Dove Mangiare,"Ristoranti 
Cantine 
Trattorie 
",https://www.visitverona.net/visitverona/dove-mangiare-valpolicella/
149,Cantine,"Abbiamo scelto per voi le migliore cantine della Valpolicella 

È proprio nei vini che i sapori più autentici della Valpolicella si sprigionano, regalando un’esperienza di gusto unica nel suo genere. Abbiamo selezionato le 5 migliori cantine in Valpolicella: 

Le Bignele

Via Biniele 4, 37020 Marano di Valpolicella VR
Contatti: +39 388 4066545
Email: [emailprotected]

Cantina Nepos Villae

Contatti: Gianfranco +39 329 5345126
Francesco +39 340 6956018
E-mail: [emailprotected]

Cantina Zyme

Via Cà del Pipa 1, 37029 Località Mattonara, San Pietro in Cariano VR

Tenute Ugolini

Strada Bonamico 11, 37029 San Pietro in Cariano VR

Azienda Agricola Villa Crine

Via della Contea 46, 37029 Pedemonte VR
",https://www.visitverona.net/visitverona/cantine-valpolicella/
150,Agriturismo,"Abbiamo scelto per voi i migliori agriturismi della Valpolicella 

Abbiamo scelto i migliori agriturismi per il vostro soggiorno in Valpolicella. 

Le Bignele

Via Biniele 4, 37020 Marano di Valpolicella VR
Contatti: +39 388 4066545
Email: [emailprotected]

Agriturismo Corte Cariano | Wine Relais Brunelli

Via Cariano, 10, 37029 San Pietro in Cariano VR

Agriturismo il Biotto

Via Ca’ De La Pela 5, Loc. Case Sparse, 37015 San Giorgio di Valpolicella VR

Villa Allegri | Agriturismo di Charme

Contrada Bottega 6, 37020 Negrar di Valpolicella VR

Agriturismo Canova

Via Cà Nova S. Peretto 2, 37024 Negrar di Valpolicella VR
",https://www.visitverona.net/visitverona/agriturismo-valpolicella/
151,Trattorie,"Abbiamo scelto per voi le migliori trattorie della Valpolicella 

In cerca di un ambiente familiare che vi faccia sentire a casa? La Valpolicella è ricca di
trattorie che vi faranno fare un viaggio nei sapori della tradizionale cucina del territorio. Ve
ne proponiamo alcune da non perdere: 

Trattoria Cà Verde

Via Case Sparse 2, 37015 Cà Verde, Sant’Ambrogio di Valpolicella VR

Trattoria Fenil dei Prè

Via Bolcana, 31, 37029 San Pietro in Cariano VR

Antica Trattoria da Bepi

Via Valpolicella 14, 37020 Marano di Valpolicella VR

Trattoria alla ruota

Via Proale, 6, 37024 Negrar VR

Trattoria Caprini

Via P. Zanotti, 9, 37024 Torbe VR
",https://www.visitverona.net/visitverona/trattorie-valpolicella/
152,Le Bignele Cantina,"LE BIGNELE

Le Bignele è una piccola realtà a conduzione familiare, immersa nella natura della vallata di Marano di Valpolicella. La Famiglia Aldrighetti, tra tradizione e innovazione, apre le porte della sua cantina per accompagnarvi alla scoperta dei vini classici della denominazione.
Attraverso i percorsi di visita e degustazione proposti, si respira la passione e lo spirito di convivialità, tipici di questo territorio.
Per informazione consultare il nostro sito: Le Bignele
Le Bignele is a small family run-business, in one of the historical valleys of Valpolicella, Marano di Valpolicella. The Aldrighetti Family, between tradition and innovation, opens the doors of its winery to accompany you to discover the classic wines of the appellation.
Through the tours and tasting proposed, you breathe the passion and spirit of conviviality, typical of this territory.
For more information: Le Bignele
",https://www.visitverona.net/visitverona/le-bignele-cantina/
153,Le Bignele Degustazioni,"LE BIGNELE

L’arte del vino: il nostro staff vi accompagnerà nella visita della cantina e nella spiegazione dei processi di vinificazione. Si prosegue poi con la degustazione guidata dei 7 vini di nostra produzione, abbinati ad un tagliere di salumi e formaggi locali. Per intolleranze, allergie, regimi alimentari come vegetariano o vegano, esigenze particolari, vi preghiamo di farcelo sapere al momento della prenotazione. Durata: 1:30h, Prezzo: 25€ a persona.
Prenotazione al 388/4066545 anche whatsapp – [emailprotected] oLe Bignele
The Wine’s Art :
Our staff will accompany you in the visit of the winery and in the explanation of the winemaking processes. We then continue with the guided tasting of the 7 wines of our production, combined with a platter of local meats and cheeses. For intolerances, allergies, dietary regimes such as vegetarian or vegan, special needs, please let us know when booking. Time: h 1:30. Price: 25€ per person.
Booking at 388/4066545 also whatsapp – [emailprotected] or Le Bignele
",https://www.visitverona.net/visitverona/le-bignele-degustazioni/
154,Degustazione in cantina,"Abbiamo scelto per voi le migliori degustazioni in cantina della Valpolicella 

La Valpolicella è rinomata fin dai tempi della Roma antica per la viticoltura, per questo
tutt’oggi è ricca di cantine che regalano un’esperienza di visita dei loro ambienti e
degustazione dei vini di propria produzione. 

Le Bignele

Via Biniele 4, 37020 Marano di Valpolicella VR
Contatti: +39 388 4066545
Email: [emailprotected]

Casa Sartori 1898

Via Casette 4, 37024 Negrar VR

Masi Agricola

Via Monteleone, 26, Sant’Ambrogio di Valpolicella, 37015 Verona VR

Tommasi Viticoltori

Via Ronchetto 4, 37029 Pedemonte VR

Villa Quaranta Tommasi Hotel Wine Hotel & SPA

Vera e propria oasi di benessere nel cuore della Valpolicella classica, Villa Quaranta è un Hotel a 4 stelle con SPA Termale: 2500 mq di Piscine Termali, Sauna Thermarium, Sala Fitness e Centro Estetico con Vinoterapia con Valpolicella ed Amarone Tommasi, per un’esperienza rigenerante per corpo e mente.
Telefono: 045 6767300
Per orari, prezzi e prenotazioni consultare il sito.
Via Ospedaletto, 57, 37026 Ospedaletto VR
",https://www.visitverona.net/visitverona/degustazione-in-cantina-valpolicella/
